,sbj0,sbj1,sbj2,sbj3,sbj4,sbj5,sbj6,sbj7,sbj8
разгружать,0.0,0.0,0.0,0.0,4.34988954415e-05,0.0,0.0,0.0,0.0
отразиться,2.75212173066e-05,8.06753327556e-05,0.0,0.0,4.44878991759e-05,0.0,1.76351608316e-06,0.0,0.0
turbulent,0.0,3.0695067835e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.33690511272e-05
среднесрочную,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
процесс,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
шампунь,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
periodic,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flows,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuzzyкластеризации,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crosssection,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cylinder,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jcf,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
водяной,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103419670268
experiments,0.0,0.000122090943882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
горючесмазочных,0.0,0.0,0.0,0.0,0.0,0.0,6.11083057719e-05,4.49463739186e-05,0.0
теплообмен,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318161543044
энтропийной,0.0,0.0,0.0,0.0,0.00119755551633,0.0,0.0,0.0,0.0
fluids,0.0,3.47516191444e-05,0.0,4.25793017105e-05,0.0,0.0,0.0,0.0,0.0
sjunnesson,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
задолженность,0.0,0.0,0.0,0.0,0.00119755551608,0.0,0.0,0.0,0.0
шалухо,0.0,0.0,0.0,0.0,8.69977844155e-05,0.0,0.0,0.0,0.0
henriksson,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yyyy,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
dмодели,0.0,0.0,0.0,0.000238417328064,0.0,0.0,0.0,0.0,0.0
lofstrom,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
облагораживание,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
рак,0.0,0.0,0.0,0.0,0.0,0.0,0.000101152766243,2.09146698277e-05,6.55946302383e-05
нак,0.000139936662486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cars,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visualization,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
изготовлешин,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
p——,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
вич,0.0,0.0,0.0,9.53669465769e-05,0.0,0.0,0.0,0.0,0.0
смещаться,0.0,0.0,4.09444409241e-05,0.0,0.0,0.0,6.29457798722e-05,3.09684409229e-05,0.0
bluff,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
катастрофический,0.0,0.0,0.0,0.0,5.38650301128e-05,7.95136829217e-05,0.0,9.08256601144e-06,0.0
flame,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ацетат,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244304413596,0.0
рекомбинантных,0.0,0.0,4.36325814614e-05,0.0,8.06249687836e-05,0.0,0.0,0.0,0.0
ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152206798,0.0
интрумента,0.0,0.0,0.0,0.0,0.0,0.0,0.000991498327093,0.0,0.0
асм,0.000681497540124,0.0,0.0,0.0,0.0,0.0,0.0,5.17704080871e-05,0.0
лопасть,0.00114142232623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рыбинске,0.0,0.0,0.0,0.0,4.3498888974e-05,0.0,0.0,0.0,0.0
десант,0.0,0.0,0.000141119118982,0.0,0.0,0.0,0.0,0.0,0.0
циркуляционный,0.0011738419477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
жидкометаллическим,0.00118590377057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
теплоноситель,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190896905116
языковый,0.000115712910149,0.0,0.0,0.0,0.0,0.0,3.49244891585e-06,0.0,0.0
оформление,0.0,0.0,0.00165834339956,0.0,0.0,0.0,0.0,0.0,0.0
брест,0.0,0.0,0.0,0.0,0.0017743688767,0.0,0.0,0.0,0.000261478253277
наволакиванием,0.0,0.0,0.0,0.0,4.3498888974e-05,0.0,0.0,0.0,0.0
жидкометаллических,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000163652581844
эвтектика,2.57690343453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000122772857958,5.55438536132e-05
мкзвч,0.0,0.000162787916553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
типич,0.0,4.0696886709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
гцн,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000611187654771
свинецвисмутовым,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305592491182
перекачка,0.0,0.0,3.20367980974e-05,2.55167251678e-05,0.0,0.0,0.0,0.0,0.000117610848997
прилагаться,0.0,0.0,0.0,0.0,0.0,3.66290559112e-05,0.0,0.0,0.0
виртуализации,0.0,0.0,0.0,0.0,0.00119755572329,0.0,0.0,0.0,0.0
httpwwwconsultantrudocumentconsdoclaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365627428e-05
свинцовый,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021915384165,0.00131666254781
диссипативных,0.0,0.0,0.000217673167046,0.0,0.0,7.80309912644e-06,0.0,0.0,0.0
проточный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104387460657
брест,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305591413118
напорнорасходных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012115549121
автооператор,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
цкбм,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62824671522e-05
αчэ,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
антоненков,4.34704022108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
организационно,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
дрядерная,4.34920806068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
оружейный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174624916419
дивиденд,0.0,0.0,0.0,6.97961455419e-05,0.0,0.0,0.0,0.000216385794918,0.0
брестод,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261794147461
парогенератор,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148431460062
просчитывать,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
неплотность,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000300691312037
переопрессовки,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126231859e-05
трение,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424128828534
башинформсвязь,0.0,0.0,0.0,0.0,0.0,0.0011726566073,0.0,0.0,0.0
based,0.0,5.20040334272e-05,0.0,2.55770568805e-05,7.49518507697e-05,0.0,0.0,0.0,0.0
зазор,0.0,0.0,0.0,0.00112552723537,0.0,0.0,0.0,0.0,0.000899286048177
перемещение,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021210713764
mastercard,0.0,0.0,0.0,0.0,0.0,7.3258105355e-05,0.0,0.0,0.0
индуцируемые,4.6645553084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
суз,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013096891861
трёхмерных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
жпх,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115919e-05
пэл,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039290688518
cоставляющая,0.0,0.0,0.0,9.53669465769e-05,0.0,0.0,0.0,0.0,0.0
научред,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
разноименный,0.0,0.0,0.0,0.0,4.34988922076e-05,0.0,0.0,0.0,0.0
чехол,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000654844610362
thread,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
общероссийский,0.0,0.0,0.0,0.00017835870165,0.0,0.0,0.0,0.0,0.0
стержняимитатора,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218281548263
биотехнический,0.0,0.0,0.0,0.0,0.0,0.0,7.77970288052e-05,0.0,0.0
циркуляция,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159170035446
высокотемпературного,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000389189517867
нмжк,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
гаврилова,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
фотокамера,0.0,0.0,0.0,0.0,0.0,3.66290558135e-05,0.0,0.0,0.0
карловича,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
внут,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
ренней,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
возвратнопоступательных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
смс,1.72634487777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90228569818e-05
conf,0.0,0.0,0.0,0.0,3.84441696541e-05,0.0,0.0,4.01172251758e-05,0.0
возвратнопоступательного,4.06256579138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83596700542e-05
вероятный,0.0,7.25078628709e-05,0.000214404941591,9.52298781439e-05,0.0,0.0,0.0,0.0,4.71580918489e-05
киевский,0.0,3.55554677302e-05,0.0,0.0,3.810019025e-05,0.0,0.0,0.0,0.0
триботехнических,0.0,0.0,0.0,0.0,0.00119755469858,0.0,0.0,0.0,0.0
контактный,0.0,0.0,0.0,0.0,0.00119755481849,0.0,0.0,0.0,0.0
высокотемпературного,0.0,0.0,0.0,0.0,0.00119755515757,0.0,0.0,0.0,0.0
свинцовый,0.0,0.0,0.0018378052854,0.0,0.0,0.0,0.0,0.0,0.00334676508727
ракушечник,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
несмачиваемых,0.0,0.0,0.0,0.0,4.34988888644e-05,0.0,0.0,0.0,0.0
мффк,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
триботехнических,2.53629122593e-05,0.0,0.0,2.79278983211e-05,7.63858051354e-05,0.0,0.0,0.0,0.0
леониды,0.0,0.0,0.0,0.0,4.3498888974e-05,0.0,0.0,0.0,0.0
лимонный,0.0,0.0,0.0,0.0,0.000335667447225,0.0,0.0,6.31689298649e-06,0.0
сливочный,0.0,4.06969759044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
светлосерые,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
определе,0.0,0.0,5.48844633149e-05,0.0,0.0,0.0,0.0,0.0,0.0
модельный,0.0,0.0,0.0,0.0,0.00118939246436,0.0,0.0,0.0,0.0
shz,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
проточный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171735519229
материалоёмкость,0.0,0.0,3.95602305681e-05,0.0,0.0,2.49331255938e-05,2.73074779281e-05,0.0,0.0
пешеход,0.000465638085976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
блем,0.0,0.0,0.0,0.0,4.29191401723e-05,0.0,0.0,0.0,0.0
артефакт,0.0,0.000109704182589,3.55906598744e-05,0.0,0.0,0.0,0.0,2.25020379477e-05,0.0
лопастный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365665677792
двухплоскостная,0.0,0.0,0.0,0.0,0.0,3.66290559091e-05,0.0,0.0,0.0
низкое,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106053850871
инновационными,0.0,0.0,0.0,0.000607425514042,0.0,0.0,0.0,0.0,0.0
стендовый,0.0,0.0,0.0,0.0,0.000240067041994,0.0,0.0,0.0,0.000178754089682
краевой,0.0,0.000417953279107,0.0,0.0,0.0,0.0,0.0,0.0,2.88251924256e-05
внутриконтурной,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115926e-05
икпоглощения,0.0,0.0,0.0,4.76829829804e-05,0.0,0.0,0.0,0.0,0.0
имре,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115927e-05
watch,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стратификация,0.0,0.0,0.0,0.00246063042949,0.0,0.0,0.0,0.0,0.00177520332444
минобороны,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174625246372
штуковина,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
биаксплен,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
эффект,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
необратимый,0.0,0.0,0.0,0.0,2.99615138701e-05,0.000118656142954,0.0,0.0,0.0
стратификация,0.0,0.0,0.0,0.000585311364072,0.0,0.0,0.0,0.0,0.000301845701566
слабонаклоненных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
тул,3.90048247023e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.18907095987e-05,0.0
мадриде,0.0,0.0,0.0,0.0,0.0,0.0,7.74130990951e-05,0.0,0.0
стратифицировать,0.0,0.0,0.0,0.000200420947901,0.0,0.0,0.0,0.0,0.000198480362694
тюрина,0.0,0.0,0.0,0.0,0.0,3.66290559099e-05,0.0,0.0,0.0
жидкометаллическими,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57144447208e-05
разнотемпературных,0.0,1.24834332383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000176281759195
анимированных,0.00122718719972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
нагруженности,0.0,0.000106633551897,0.0,1.49795361923e-05,0.0,0.0,0.0,0.0,0.000103550335754
верификационные,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013096894448
нестационарного,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491796859434
смит,0.0,0.0,0.0,3.56912771369e-05,0.0,2.07570430778e-05,6.54294292165e-05,0.0,0.0
микрообъемах,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
гипс,8.91593990675e-05,0.0,0.0,0.0,3.06008732877e-05,0.0,0.0,0.0,0.0
термостратифицированного,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
agrisuelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
нитратиона,4.66455530839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
зрительский,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563050114e-05
трассерной,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126231859e-05
водяной,0.0,0.0,0.0,0.0,2.95360874216e-05,0.0,0.0,0.000138556824422,0.000484372059472
промыть,0.0,0.0,0.0,0.0,0.0,0.0,3.88985047013e-05,0.0,0.0
информационноаналитическую,3.77021558759e-05,0.0,0.0,0.0,0.0,1.58249329413e-06,0.0,0.0,0.0
реактор,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169685915927
ввэр,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063632308609
ядреный,0.0,0.0,5.51301193782e-05,0.0,0.0,0.0,0.0,0.0,0.0
декада,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
чернобелого,0.0,0.0,5.513053232e-05,0.0,0.0,0.0,0.0,0.0,0.0
росатом,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000930995185313
укрепление,0.0,0.0,0.0,0.0,0.0,0.000336783782754,0.0,0.0,0.000107012577414
амид,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126167183e-05
тепловыделяющий,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000546451082995
твс,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165893795982
налогоплатель,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
ввэр,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161528370033
чешский,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
двухпалубный,0.0,0.0,0.0,0.0,0.0,0.0,3.30850684423e-05,0.0,3.85000834813e-05
стеарин,0.0,0.0,0.0,0.0,0.000173995568831,0.0,0.0,0.0,0.0
твсат,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013096891861
обкладка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174625246372
ячейковый,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
пластинчатый,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000566896597002
гохберг,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62792502979e-05,0.0
дефлектор,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100409379762
феодосии,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
plus,0.0,0.0,0.0,0.0,8.14328951593e-05,0.0,0.0,0.0,3.28897359497e-05
поячеечного,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174625246372
raynand,0.0,0.0,0.0,4.76826645437e-05,0.0,0.0,0.0,0.0,0.0
бых,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
инфузия,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
баринов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
битным,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
бородина,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013096891861
пскд,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84541929937e-05,2.08248855213e-05
теплогидравлического,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126231859e-05
экотехнологии,0.0,0.0,0.0,4.7683469246e-05,0.0,0.0,0.0,0.0,0.0
тройниковый,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126231859e-05
термоциклирования,0.0,0.0,0.0,0.0,0.0,0.0,3.35028792809e-05,0.0,3.8726824035e-05
ви,0.0,0.0,0.0,0.0,1.560789921e-05,0.0,0.0,0.0,0.000213451689585
нейтроннофизических,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349250492743
тренажеровимитаторов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
мочеиспускательный,0.0,0.0,0.0,0.0,0.0,0.0,7.77970288052e-05,0.0,0.0
соотнесение,0.0,0.0,0.0,0.0,0.0,3.66290526775e-05,0.0,0.0,0.0
энергоблока,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126603307823
функциональноаналитический,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126231859e-05
полномасштабный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
переформулированы,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36547324669e-05
водоводяными,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126231859e-05
автоцистерна,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
феномен,0.0,0.0,0.0,0.0,0.0,0.0,0.000842759310069,0.00109285958464,0.0
агропромиздат,0.0,0.0,5.06760661665e-05,0.0,3.57898461516e-05,0.0,0.0,0.0,0.0
теплофизических,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15830173201e-05,0.000334913462419
математикостатистическим,0.0,0.0,0.0,0.0,0.0,3.66290526775e-05,0.0,0.0,0.0
keymaster™,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
вестерн,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
отпускной,0.0,0.0,0.0,0.0,0.0,0.0,3.8590323729e-05,0.0,0.0
компетенция,0.0,0.0,0.0,0.000675907352453,0.0,8.64929109608e-05,0.0,0.0,0.0
фурье,0.0,7.56980675631e-06,0.0,9.05540086801e-06,0.00027767755323,0.0,0.0,0.0,0.0
высококвалифицированный,0.0,0.0,0.0,0.0,0.0,0.000338336816985,0.0,0.0,3.96591425494e-05
клетчатка,0.0,0.0,0.0,0.0,0.0,3.18671502303e-05,3.42146579189e-05,0.0,0.0
video,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138986972161,0.0
эделев,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
детерминизм,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63275111267e-05,0.0
наращивание,0.0,2.4160379228e-05,0.0,7.00863401043e-05,0.0,0.000117517027222,0.0,0.0,0.0
hoymann,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
струментов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907193e-05,0.0
коллекторный,0.0,0.000998781295491,0.0,0.0,0.0,0.0,0.0,0.0,0.00183604389894
белорус,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
зарисовать,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
конвекция,0.0,0.00110372117545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бага,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
однофазный,0.0,0.00105313999545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
теплообменник,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00223774423414
режимный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000421980782334
несоответствующей,0.0,0.0,0.0,4.76834732274e-05,0.0,0.0,0.0,0.0,0.0
ндфл,0.0,0.0,0.0,9.801306765e-05,0.0,0.0,0.0,2.615789304e-05,0.0
ежеквартально,0.0,0.0,0.0,3.57946190353e-05,2.38330865987e-05,3.49238688078e-05,0.0,0.0,0.0
мдф,0.0,0.0,0.0,0.0,4.39437331964e-06,0.0,0.0,7.23407688944e-05,0.0
барри,0.0,0.0,0.0,0.0,0.0,0.0,7.77970158702e-05,0.0,0.0
необслуживаемые,0.0,8.13939712114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
кгм•с,0.0,0.000312182481543,0.0,0.0,0.0,0.0,0.0,0.0,1.13409154841e-05
периметр,2.01342115145e-05,0.0,0.0,0.0,0.0,2.15730757884e-05,0.0,0.000204172196096,5.68386964699e-05
сгруппировать,0.0,5.8991335107e-06,0.0,2.03355611019e-05,3.4196945206e-06,0.0,0.0,0.0,0.000120523954946
зафрен,0.0,0.0,0.000110261077579,0.0,0.0,0.0,0.0,0.0,0.0
полигон,0.0,0.00050701827276,4.83528710446e-06,0.000114925910015,0.0,0.0,9.66580759225e-05,0.0,0.0
оправдываться,0.0,0.0,0.0,0.0,8.69672469277e-05,0.0,0.0,0.0,0.0
заделка,0.0,3.14916129759e-05,0.0,4.25386412139e-05,0.0,0.0,0.0,0.0,0.0
верификациитеплогидравлических,0.0,3.42586101599e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.71246412922e-06
судак,0.0,0.00015059179926,0.0,0.0,0.0,0.0,0.0,2.58818530103e-05,0.0
энергооборудования,0.0,2.97365018519e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.48828022857e-06
никельвольфрам,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
трофимов,0.0,7.86923301853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
батьковский,0.0,0.0,0.0,9.53668757884e-05,0.0,0.0,0.0,0.0,0.0
выбивка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26579879076e-05,0.0
отдние,0.0,3.36513045719e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.35384019712e-06
рязапов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261919116514
осаждение,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481962523049,0.0
рязаповтруды,0.0,3.67410981805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
амортизатор,0.0,0.0,0.0016583431926,0.0,0.0,0.0,0.0,0.0,0.0
стивен,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
акцептор,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
межъячеечного,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106053851131
теплофикационный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106053851131
твсаplus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106053851131
вбэр,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000742157403794
проведённых,0.0,3.49066944586e-05,0.0,0.0,2.69212473035e-05,0.0,0.0,3.58168185307e-05,0.0
бесчехловые,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126231859e-05
хвостовик,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07223316667e-05,3.80077482784e-05
тепломассообмена,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
массообменных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12915682776e-05,0.000219892560033
таможенный,0.00122718709625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
юстировка,0.0,0.0,0.0,0.0,3.91250444712e-05,0.0,0.0,3.94031533991e-05,0.0
прокачиваться,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174625246372
массообмена,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42356536022e-07,0.000538103917886
преобразовываться,0.0,0.0,0.0,0.0,2.8495266239e-05,0.0,0.0,8.54614050391e-05,0.0
субстанция,0.0,0.0,0.0,0.0,0.0,3.10537106998e-05,0.0,0.0,3.92132715206e-05
микроклонального,0.0,0.0,0.000110261064644,0.0,0.0,0.0,0.0,0.0,0.0
